No,Compound name,SMILES,Lecithin(%),pH,DMSO_Conc (w/v%),Donor_Plate_Volume (µm),Acceptor_Plate_Volume (µm),Temperature (??,Incubation_Time (hr),%T/MR,Pe,logPe,Source
,,Cc1cc(OCCCc2c(C(=O)Nc3cc(C(=O)O)ccn3)[nH]c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,,,,,,,,,,,
,,COC(=O)c1cccc2cc(CNC(=O)c3cnn4cccnc34)oc12,,,,,,,,,,,
,,O=C(O)c1c(F)ccc2cc(CNC(=O)c3cnn4cccnc34)oc12,,,,,,,,,,,
,,O=C(OCC(F)(F)F)c1cc(F)cc2cc(CNC(=O)c3cnn4cccnc34)oc12,,,,,,,,,,,
,,CS(=O)(=O)N1CCN(Cc2cn3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3n2)CC1,,,,,,,,,,,
,,Cc1ccc2ccc(CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(O)c2n1.Cl.Cl,,,,,,,,,,,
,,Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NCCO)c2c1,,,,,,,,,,,
,,COc1cc2c(cc1OC)C1CC(N)C(N3CCC[S+]3[O-])CN1CC2,,,,,,,,,,,
,,COc1cc2c(cc1OC)C1CC(N)C(N3CC(C)CC3=O)CN1CC2,,,,,,,,,,,
,,Cc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CCN(C(C)C)CC3)C2)cc1,,,,,,,,,,,
,,CC(C)CCNc1ccc(-c2cnc3ccc(NC4CCN(C)CC4)nn23)cn1,,,,,,,,,,,
,,Cn1nc(C(F)(F)F)cc1-c1cnc2[nH]c(-c3c(F)cccc3Cl)cc2c1,,,,,,,,,,,
,,COc1ccc(-c2noc(C(Cc3ccc(-c4cc(C(=O)O)on4)cc3)c3ccc(F)cc3)n2)cc1,,,,,,,,,,,
,,CN(C)C(=N)NC(=N)N.Cl,,,,,,,,,,,
,,CNc1nc2c(cc(C(=O)N(C3CC3)C3CC3)n2C[C@H](O)CO)c2c1ncn2C,,,,,,,,,,,
,,CNc1nc2c(cc(C(=O)N(C3CC3)C3CC3)n2C[C@@H](C)O)c2c1ncn2C,,,,,,,,,,,
,,CS(=O)(=O)N1CCC[C@H](c2csc(-c3ccccc3NC(=O)c3ncc[nH]3)n2)C1,,,,,,,,,,,
,,Cc1cc(NCCN(C)C)nc2ccc(NC(=O)c3ccc(Cl)c(Cl)c3)cc12,,,,,,,,,,,
,,CS(=O)(=Nc1ccc(C(F)(F)F)cc1)c1cccnc1,,,,,,,,,,,
,,COc1cc(C(=O)N2CCc3c(c(=O)oc4c(C)c(N5CCN(C)CC5)ccc34)C2)ccc1NS(C)(=O)=O,,,,,,,,,,,
,,NC(=O)c1ccc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)cc1,,,,,,,,,,,
,,O=C(O)c1cccc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,,,,,,,,,,,
,,O=C(Nc1ccc(C(=O)O)c(F)c1)c1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC2,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)Nc1cc(C(=O)Nc2ccc(C(=O)O)cc2)cn(C)c1=O,,,,,,,,,,,
,,O=C(COc1ccccc1)N1CCNC[C@@H]1c1nc(-c2ccc3[nH]cnc3c2)no1,,,,,,,,,,,
,,NC(=O)c1cncc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,,,,,,,,,,,
,,N#Cc1cccc(-c2n[nH]c([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)N1COc2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)N1CCCCc2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,,,,,,,,,,,
,,NC(=O)c1cncc(-c2noc([C@H]3COCCN3C(=O)COc3ccccc3)n2)c1,,,,,,,,,,,
,,NC(=O)c1ccc(-c2csc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)cc1,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c(Cl)cc(C(=O)Nc3ccc(CC(=O)O)cc3)cc21,,,,,,,,,,,
,,O=c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)c(-c2ccc(F)cc2F)[nH]1,,,,,,,,,,,
,,CCn1c(-c2ccnc(N)n2)cc(C(N)=O)c1-c1ccccc1,,,,,,,,,,,
,,Cc1[nH]c2ccccc2c(=O)c1/C=C/c1ccc(O)cc1,,,,,,,,,,,
,,Cc1[nH]c2cc(Cl)ccc2c(=O)c1Cc1ccccc1,,,,,,,,,,,
,,CCCCCCC/C=C/c1c(C)[nH]c2ccccc2c1=O,,,,,,,,,,,
,,CCCCC#Cc1c(C)[nH]c2ccc(Cl)cc2c1=O,,,,,,,,,,,
,,O=C(O)c1ccncc1NC[C@@H]1CCCc2cc(Oc3ccccc3)ccc21,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2Cl)CC1,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccc(Cl)cc2)CC1,,,,,,,,,,,
,,CCCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,,,,,,,,,,,
,,CCCC(=O)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccccc2)CC1,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccc3c(c2)OCCO3)CC1,,,,,,,,,,,
,,CCn1cncc1-c1c[nH]c2ccc(C(N)=O)cc12,,,,,,,,,,,
,,COc1ccccc1/C=C(/C(=O)N1CCN(c2ncccn2)CC1)c1ccccc1,,,,,,,,,,,
,,O=C(/C(=C/c1ccc(F)cc1)c1cccc(C(F)(F)F)c1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,,,,,,,,,,,
,,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,,,,,,,,,,,
,,Cc1c(C(F)(F)F)nc(-c2ccc(Cl)o2)n1-c1c(Cl)cccc1Cl,,,,,,,,,,,
,,Clc1ccc(C2Cc3nccn3C2)cc1,,,,,,,,,,,
,,CC(=O)N1CCC(C(=O)N2CCC(N3CCN(C(=O)c4cc(-c5ccc(F)cc5)nc(-c5ccc6[nH]ccc6c5)c4)CC3)CC2)CC1,,,,,,,,,,,
,,CCCCCCCc1cn(-c2nc(N)c3ncn([C@@H]4O[C@H](COS(=O)(=O)NC(=O)c5ccccc5O)[C@@H](O)[C@H]4O)c3n2)nn1.CCN(CC)CC,,,,,,,,,,,
,,CCN(CC)CC.Cc1ccc(-c2cn(-c3nc(N)c4ncn([C@@H]5O[C@H](COS(=O)(=O)NC(=O)c6ccccc6O)[C@@H](O)[C@H]5O)c4n3)nn2)cc1,,,,,,,,,,,
,,C[C@@H](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,,,,,,,,,,,
,,CSc1nc(Nc2cccc(Br)c2)c2cnn(CCc3ccccc3)c2n1,,,,,,,,,,,
,,CCCCCCc1ccc(NC(=O)C=C(C)C)cc1,,,,,,,,,,,
,,CCCCCCc1ccc(C(=O)CCN2CCOCC2)cc1,,,,,,,,,,,
,,CC(=O)NC1CCCc2c(-c3ccc(C#N)cc3)cncc21,,,,,,,,,,,
,,CCC(=O)NC1CCCc2c(-c3ccc(F)c(F)c3)cncc21,,,,,,,,,,,
,,Cn1cc(-c2ccc(Oc3nccnc3-c3ccncc3)cc2)c2ncccc21,,,,,,,,,,,
,,CN(C)CCn1c(CC(C)(C)C)nc2cc(S(=O)(=O)C3CN(CC(F)(F)F)C3)ccc21,,,,,,,,,,,
,,CN(C)CCn1c(CC(C)(C)C)nc2cc(S(=O)(=O)C3CN(S(C)(=O)=O)C3)ccc21,,,,,,,,,,,
,,Cc1ccc(C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4c(N)n[nH]c4c3)c(Cl)[nH]2)c(F)c1,,,,,,,,,,,
,,Cl.Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2cc(C(=O)OCOC(=O)C(C)(C)C)ccc21,,,,,,,,,,,
,,COC(=O)c1ccc2c3nc(N4CCC[C@@H](N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c2c1.Cl,,,,,,,,,,,
,,Cc1oc(=O)oc1COC(=O)c1ccc2c3nc(N4CCC[C@@H](N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c2c1.Cl,,,,,,,,,,,
,,Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2ccc(C(=O)O)cc21,,,,,,,,,,,
,,CN(C)C/C=C/C(=O)Nc1cccc(C(OCCN2CCCCC2)c2cc3nccc(C(=O)O)c3s2)c1,,,,,,,,,,,
,,CC(Cn1ncc2c(Nc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,,,,,,,,,,,
,,OC12CC3CC(C1)CC(NCc1ccc(I)s1)(C3)C2,,,,,,,,,,,
,,Nc1cccc(C(OCCN2CCCCC2)c2cc3nccc(C(=O)O)c3s2)c1,,,,,,,,,,,
,,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)NCC3,,,,,,,,,,,
,,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)NCC3,,,,,,,,,,,
,,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,,,,,,,,,,,
,,CNC[C@H]1CCCC[C@]1(O)c1cccc(OC)c1,,,,,,,,,,,
,,CONC(=O)Cc1ccc(C2(NC(=O)c3cc4c(Cl)c(Cl)ccc4n3C)COC2)cc1,,,,,,,,,,,
,,Cn1c(C(=O)NC2(c3ccc(CO)cc3)COC2)cc2c(Cl)c(Cl)ccc21,,,,,,,,,,,
,,Cn1c(C(=O)NC2(c3ccc(C(=O)O)c(F)c3)COC2)cc2c(Cl)c(Cl)ccc21,,,,,,,,,,,
,,COc1cccc(Nc2cc(-c3cccc(-c4ccc(C(=O)O)cc4)c3)nc3c2C(=O)NCC3)c1,,,,,,,,,,,
,,Cc1ccc2oc(=O)c(-c3ccc([N+](=O)[O-])cc3)cc2c1,,,,,,,,,,,
,,CCOCCC1(Oc2ccc(-c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)cc2)C(=O)NC(=O)NC1=O,,,,,,,,,,,
,,Cc1cc(C(=O)Nc2ccc(C(=O)O)cc2)cc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1C,,,,,,,,,,,
,,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2ccc(Cl)cc2)no1,,,,,,,,,,,
,,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2ccc(S(=O)(=O)NCCO)cc2)no1,,,,,,,,,,,
,,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cccc(S(N)(=O)=O)c1,,,,,,,,,,,
,,Cc1cc2c(cc1N1C(=O)c3cccc4c(CCCO)ccc(c34)C1=O)n(C)c(=O)n2C,,,,,,,,,,,
,,COc1ccc(C)cc1S(=O)(=O)N1CCCc2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,,,,,,,,,,,
,,COc1ccc(Cl)cc1Sc1cn(C)c2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc12,,,,,,,,,,,
,,Cc1cc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)n(C)n1,,,,,,,,,,,
,,O=C(COc1ccccc1)N1CCCC[C@@H]1c1noc(-c2cccc3[nH]cnc23)n1,,,,,,,,,,,
,,CC(=O)Nc1cc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)ccc1F,,,,,,,,,,,
,,O=C(COc1ccccc1)N1CCCC[C@@H]1c1nc(-c2ccc([N+](=O)[O-])o2)no1,,,,,,,,,,,
,,CC(=O)Nc1ccc(-n2nnc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)cc1,,,,,,,,,,,
,,COc1ccc(Cl)cc1Cc1c[nH]c2ccc(C(=O)Nc3nc(CC(=O)O)cs3)cc12,,,,,,,,,,,
,,O=C([C@H]1CCCCN1C(=O)COc1ccccc1)N1CCc2cccc(Cl)c2C1,,,,,,,,,,,
,,Cc1cc(-c2nc([C@H]3CCCCN3C(=O)COc3ccccc3)no2)no1,,,,,,,,,,,
,,CCOC(=O)C1CN(S(=O)(=O)c2cc(Cl)ccc2OC)c2cc(C(=O)Nc3cccc(F)c3)ccc2O1,,,,,,,,,,,
,,O=C(O)c1ccc(NC(=O)c2ccc3c(c2)N(S(=O)(=O)c2cccc(Cl)c2)CC[S+]3[O-])cc1,,,,,,,,,,,
,,O=C([C@H]1CCCCN1C(=O)COc1ccccc1)N1Cc2ccc(O[C@@H]3CCOC3)cc2C1,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)N1CCc2c(C)cc(C(=O)Nc3ccc(CC(=O)O)cc3)cc21,,,,,,,,,,,
,,COc1ccc2c(c1)O[C@@H](c1cccc(C(=O)O)c1)C[C@H]2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,,,,,,,,,,,
,,O=C(O)c1ccc(C(=O)Nc2nn(Cc3ccc(OC(F)F)cc3)c3ccc(F)cc23)cc1,,,,,,,,,,,
,,c1ccc2c(c1)CN[C@@H](CN(CC[C@H]1CCCNC1)[C@H]1CCCc3cccnc31)C2,,,,,,,,,,,
,,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1cc2ccccc2cn1,,,,,,,,,,,
,,CN1CCC(C)(C2CC(=O)N(CCOc3ccc(F)c(C#N)c3)C2)CC1,,,,,,,,,,,
,,COC(=O)Nc1ccc(S(=O)(=O)C(C)C)c([C@H]2CCCN2C(=O)[C@H](Nc2ccc3c(N)nccc3c2)c2cc(C)ccc2F)c1,,,,,,,,,,,
,,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@H]5CCCO5)[nH]4)cc3)cc2)[nH]1)c1ccccc1,,,,,,,,,,,
,,CCOC(=O)c1c(-c2ccc(C(C)(C)C)cc2)[nH]c2cc(OC)ccc2c1=O,,,,,,,,,,,
,,Cl.Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2cc(C(=O)OCCN3CCOCC3)ccc21,,,,,,,,,,,
,,Cc1c(C)c2ccc(/N=C/c3ccccc3O)cc2oc1=O,,,,,,,,,,,
,,COCCNS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,,,,,,,,,,,
,,CCS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,,,,,,,,,,,
,,Cc1cc(CN2C(=O)C(C3=CS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]2C(C)(C)C)ccc1F,,,,,,,,,,,
,,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccccc2)[C@@H](C)C2CC2)C1=O,,,,,,,,,,,
,,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,,,,,,,,,,,
,,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(B3C=CC=CN3)cc2)CC1,,,,,,,,,,,
,,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(-c2ccccc2)cc1,,,,,,,,,,,
,,O=C(Cc1ccc(B2C=CC=CN2)cc1)Nc1cc(C2CC2)[nH]n1,,,,,,,,,,,
,,CCOC(=O)c1c(-c2ccc3c(c2)OCO3)[nH]c2cc(OC)ccc2c1=O,,,,,,,,,,,
,,c1cc(Nc2nc3c(s2)CCCc2n[nH]cc2-3)ncn1,,,,,,,,,,,
,,c1cncc(Nc2nc3c(s2)CCc2n[nH]cc2-3)c1,,,,,,,,,,,
,,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1N[C@@H](c1ccccc1)[C@H](O)CO,,,,,,,,,,,
,,COc1c(C#Cc2ccc(NS(C)(=O)=O)cc2)cc(N2CCC(=O)NC2=O)cc1C(C)(C)C,,,,,,,,,,,
,,COc1c(C2CC2c2ccc(NS(C)(=O)=O)cc2)cc(N2CCC(=O)NC2=O)cc1C(C)(C)C,,,,,,,,,,,
,,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCC#N)c3[C@H](C1)C2,,,,,,,,,,,
,,CC(=O)N[C@@H]1C[C@H](N)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O,,,,,,,,,,,
,,Cn1c(CNC(=O)c2cnn3cccnc23)nc2c(C(=O)O)cccc21,,,,,,,,,,,
,,C[C@H](NC(=O)c1cnn2cccnc12)c1cc2cc(Cl)cc(C(=O)O)c2o1,,,,,,,,,,,
,,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncccn5)CC4)ccc3C)c(F)c12,,,,,,,,,,,
,,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1nc2ccccc2[nH]1,,,,,,,,,,,
,,CC1([C@@H]2CC(=O)N(CCOc3ccc(F)c(F)c3)C2)CCS(=O)(=O)CC1,,,,,,,,,,,
,,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)NCCN4CCCCC4)CC[C@]3(C)CC[C@]12C,,,,,,,,,,,
,,COc1cc2[nH]c3c(c(=O)c2cc1C)CSCC3,,,,,,,,,,,
,,O=c1c2c([nH]c3cc(-c4ccc(C(F)(F)F)cc4)ccc13)CCCC2,,,,,,,,,,,
,,C[S@](=O)(=Nc1ccc(C(F)(F)F)cc1)c1ccccc1,,,,,,,,,,,
,,CNS(C)(=O)=Nc1ccc(C(F)(F)F)cc1,,,,,,,,,,,
,,COc1cccc2[nH]c3c(c(=O)c12)CCC(C)(C)C3,,,,,,,,,,,
,,Cc1cccc2c(=O)c3c([nH]c12)CC(C)(C)CC3,,,,,,,,,,,
,,O=c1c2c([nH]c3cc(F)ccc13)CCCC2,,,,,,,,,,,
,,Oc1c2c(nc3ccc(Br)cc13)CCCC2,,,,,,,,,,,
,,C[C@H](Nc1ccc(-c2ccnn2C)nc1)C(=O)Nc1ccc(-c2cccnc2)cn1,,,,,,,,,,,
,,O=C(COc1ccc(-n2ccnc2)cc1)Nc1ccc(-c2ccccc2)cc1,,,,,,,,,,,
,,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ccccn5)CC4)ccc3C)cc12,,,,,,,,,,,
,,N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,,,,,,,,,,,
,,O=c1[nH]c2cc(-c3cccc(Cl)c3)ccc2c2[nH]c(-c3c(F)cccc3Cl)nc12,,,,,,,,,,,
,,c1ccc(Nc2nc3c(s2)CCCc2n[nH]cc2-3)nc1,,,,,,,,,,,
,,c1cnc(Nc2nc3c(s2)CCc2n[nH]cc2-3)nc1,,,,,,,,,,,
,,O=c1[nH]c2cc(-c3ccccc3)ccc2c2[nH]c(-c3c(F)cccc3Cl)nc12,,,,,,,,,,,
,,O=C(C1CC1)N1CCC[C@H](Nc2nccc(-n3c(-c4ccc5ccccc5c4)nc4c(F)cc(O)cc43)n2)C1,,,,,,,,,,,
,,CN(C)C(=O)c1ccc2c(C(=O)O)ccc(O)c2n1,,,,,,,,,,,
,,Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)CCCN(c2cc(C(=O)O)cc4c2ccn4C)C3=O)cc(C)c1Cl,,,,,,,,,,,
,,Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)CCCN(c2cc(C(=O)O)cc4c2OCO4)C3=O)cc(C)c1Cl,,,,,,,,,,,
,,COc1ccc(SCCCN(CCCCC2(O)CC2)CCCCC2(O)CC2)cc1,,,,,,,,,,,
,,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3(C(=O)O)CCCC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)ncc(F)c2c1,,,,,,,,,,,
,,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3(C(=O)O)CCCCC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)ncc(F)c2c1,,,,,,,,,,,
,,c1cc(Nc2nc3c(s2)CCCc2n[nH]cc2-3)n[nH]1,,,,,,,,,,,
,,Fc1ccc(Nc2nc3c(s2)CCCc2n[nH]cc2-3)nc1,,,,,,,,,,,
,,CN(C)c1cccc(Nc2nc3c(s2)CCCc2n[nH]cc2-3)n1,,,,,,,,,,,
,,CC(=O)N1CCC(n2cc(-c3coc4c(O[C@H](C)c5c(Cl)ccc(F)c5Cl)c(N)ncc34)cn2)CC1,,,,,,,,,,,
,,COc1ccc2c(c1)NC(c1ccc3c(c1)OCO3)=C(CO)C2,,,,,,,,,,,
,,CCOCC1=C(c2ccc3c(c2)OCO3)Nc2cc(OC)ccc2C1Cl,,,,,,,,,,,
,,CCOC(=O)C1=C(c2ccc3c(c2)OCO3)Nc2cccc(OC)c2C1NC,,,,,,,,,,,
,,CCOC(=O)c1c(-c2cccc([N+](=O)[O-])c2)[nH]c2cc(OC)ccc2c1=O,,,,,,,,,,,
,,CCOC(=O)c1c(-c2ccc(OC)cc2)[nH]c2cccc(OC)c2c1=O,,,,,,,,,,,
,,CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(OCC)n1,,,,,,,,,,,
,,CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCC2)n1,,,,,,,,,,,
,,CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(NC2CCC2)n1,,,,,,,,,,,
,,N#Cc1c(O)c2c(cc(Cl)n2-c2ccc(-c3ccsc3)cc2)[nH]c1=O,,,,,,,,,,,
,,C=Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(N(C)C)nc2c1,,,,,,,,,,,
,,Cl.NC1CCc2c(Br)ccc(-c3ccccc3)c2CC1=O,,,,,,,,,,,
,,S=P(S)(NCc1ccccc1)c1ccc(Oc2ccccc2)cc1,,,,,,,,,,,
,,O=C(NC1CC1)c1cccc(-c2cccc(-c3cc(Nc4cccc5ncccc45)c4c(n3)CCNC4=O)c2)c1,,,,,,,,,,,
,,COc1cccc(Nc2cc(-c3ccccc3)nc3c2C(=O)NCC3)c1,,,,,,,,,,,
,,COc1cccc2c1C(NCC(C)(C)c1ccccc1)=NC2=O,,,,,,,,,,,
,,O=C(O)c1cc(-c2ccc(CC(c3ccccc3)c3nc(-c4ccccc4)no3)cc2)no1,,,,,,,,,,,
,,NS(=O)(=O)c1ccc(CNc2nc(NCC(F)(F)F)c3nc(-c4ccc(NC(=O)C5CC5)cc4)ccc3n2)cc1,,,,,,,,,,,
,,NS(=O)(=O)c1cccc(-c2noc([C@H]3CCCCN3C(=O)COc3ccccc3)n2)c1,,,,,,,,,,,
,,O=C(O)c1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCCc4ccc(C(F)(F)F)cc43)c2)cc1,,,,,,,,,,,
,,O=C(CCCCCc1ccccc1)N[C@H]1CC[C@@H](O)CC1,,,,,,,,,,,
,,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCCCSC(CCO)C(=O)O)c1,,,,,,,,,,,
,,COC(=O)Nc1ccc(S(=O)(=O)C(C)C)c([C@H]2CCCN2C(=O)[C@H](Nc2ccc3c(N)nccc3c2)c2cc(OC)ccc2F)c1,,,,,,,,,,,
,,CC1=C2CC(C)(C)/C(c3ccc(C(F)(F)F)cc3)=C/C(=O)/C(C)=C\C3=C[C@H](C)C[C@]3(O2)C1=O,,,,,,,,,,,
,,Cn1cc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc2n1,,,,,,,,,,,
,,Cn1ncc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc21,,,,,,,,,,,
,,CC(C)Cc1cn(-c2c(C#N)cccc2C#N)c(-c2cnco2)n1,,,,,,,,,,,
,,Cc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc([N+](=O)[O-])c(N(C)C)cc1Cl,,,,,,,,,,,
,,CCC(=O)N(c1ccccc1)C1CCNCC1,,,,,,,,,,,
,,Cc1cc(C2CCCCCC2)n(O)c(=O)c1,,,,,,,,,,,
,,CN(C)C(=O)c1cccc2ccccc12,,,,,,,,,,,
,,CC(C)Cc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl.NC(CO)(CO)CO,,,,,,,,,,,
,,C[C@@H](Oc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl)c1ccc(Cl)cn1.NC(CO)(CO)CO,,,,,,,,,,,
,,O=C(NS(=O)(=O)CCNC(=O)C1CC1)c1ccc(Nc2nc(NC3(c4ccc(Cl)cc4)CC3)nc(OCC(F)(F)F)n2)cc1,,,,,,,,,,,
,,O[C@@H]1COC[C@H]1Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1Br,,,,,,,,,,,
,,COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,,,,,,,,,,,
,,CC(=O)N1CCC(c2nc(N3CCN(C)CC3)ncc2-c2cc(C)no2)CC1,,,,,,,,,,,
,,CC(=O)N1CCC(c2nc(NCc3ccc(F)cc3)ncc2-c2cc(C)no2)CC1,,,,,,,,,,,
,,Fc1cccc(-n2cnc3c(NCc4nc(-c5ccccc5)c[nH]4)nc(N4CCOCC4)nc32)c1,,,,,,,,,,,
,,CN1CCN(c2ccc(CNc3nc(N4CCOCC4)nc4c3ncn4-c3cccc(F)c3)nc2)CC1,,,,,,,,,,,
,,O=C(Nc1ccc(F)c(-c2nc3ccccc3o2)c1)c1cc([N+](=O)[O-])ccc1Cl,,,,,,,,,,,
,,COc1ccc(-c2nc3ccccc3o2)cc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,,,,,,,,,,,
,,COc1ccc2[nH]c3c(c(=O)c2c1)CCC(C)(C)C3,,,,,,,,,,,
,,O=c1c2c([nH]c3ccc(-c4ccc(C(F)(F)F)cc4)cc13)CCSC2,,,,,,,,,,,
,,O=c1c2c([nH]c3cc(-c4ccc(Oc5ccc(OC(F)(F)F)cc5)cc4)ccc13)CCCC2,,,,,,,,,,,
,,Cc1cc(-c2nc(CN3CCC(C(=O)NCCCN4C[C@H](C)C[C@H](C)C4)CC3)co2)ccc1F,,,,,,,,,,,
,,COc1ccc2cc1CCC(=O)Nc1ccc(S(=O)(=O)C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)ncc(F)c2c1,,,,,,,,,,,
